ID,SiteID,ObservationTimeUTC,Value
570320,36081NY08198,2024-06-18 21:00:00.000,3.0
570321,36005NY11534,2024-06-18 21:00:00.000,10.27
570322,36061NY08653,2024-06-18 21:00:00.000,11.47
570333,36005NY12387,2024-06-18 21:00:00.000,9.43
570334,36061NY09734,2024-06-18 21:00:00.000,13.72
570335,36081NY07615,2024-06-18 21:00:00.000,5.46
570336,36061NY12380,2024-06-18 21:00:00.000,12.89
570337,36085NY04805,2024-06-18 21:00:00.000,12.39
570338,36061NY08552,2024-06-18 22:00:00.000,9.88
570339,36061NY08454,2024-06-18 22:00:00.000,12.22
570340,36061NY09734,2024-06-18 22:00:00.000,13.85
570341,36081NY08198,2024-06-18 22:00:00.000,2.97
570342,36005NY11534,2024-06-18 22:00:00.000,10.28
570353,36005NY12387,2024-06-18 22:00:00.000,9.41
570354,36061NY08653,2024-06-18 22:00:00.000,11.06
570355,36081NY07615,2024-06-18 22:00:00.000,4.85
570356,36061NY12380,2024-06-18 22:00:00.000,11.71
570357,36085NY04805,2024-06-18 22:00:00.000,11.78
570358,36061NY08552,2024-06-18 23:00:00.000,8.8
570359,36061NY08454,2024-06-18 23:00:00.000,9.71
570360,36061NY09734,2024-06-18 23:00:00.000,12.49
570361,36081NY08198,2024-06-18 23:00:00.000,2.98
570362,36005NY11534,2024-06-18 23:00:00.000,8.63
570363,36061NY08653,2024-06-18 23:00:00.000,9.69
570364,36081NY07615,2024-06-18 23:00:00.000,4.22
570365,36085NY04805,2024-06-18 23:00:00.000,10.4
570376,36005NY12387,2024-06-18 23:00:00.000,8.44
570377,36061NY12380,2024-06-18 23:00:00.000,11.45
570378,36061NY08552,2024-06-19 00:00:00.000,8.13
570379,36061NY09734,2024-06-19 00:00:00.000,11.09
570380,36081NY08198,2024-06-19 00:00:00.000,2.98
570381,36005NY11534,2024-06-19 00:00:00.000,7.83
570382,36061NY08653,2024-06-19 00:00:00.000,8.76
570393,36005NY12387,2024-06-19 00:00:00.000,8.46
570394,36061NY08454,2024-06-19 00:00:00.000,9.3
570395,36081NY07615,2024-06-19 00:00:00.000,4.96
570396,36061NY12380,2024-06-19 00:00:00.000,10.06
570397,36085NY04805,2024-06-19 00:00:00.000,8.84
570398,36061NY08552,2024-06-19 01:00:00.000,8.26
570399,36061NY09734,2024-06-19 01:00:00.000,10.0
570400,36081NY08198,2024-06-19 01:00:00.000,2.66
570401,36005NY11534,2024-06-19 01:00:00.000,7.17
570402,36061NY08653,2024-06-19 01:00:00.000,8.28
570413,36005NY12387,2024-06-19 01:00:00.000,7.85
570414,36061NY08454,2024-06-19 01:00:00.000,8.04
570415,36081NY07615,2024-06-19 01:00:00.000,4.3
570416,36061NY12380,2024-06-19 01:00:00.000,9.6
570417,36085NY04805,2024-06-19 01:00:00.000,9.3
570418,36061NY08552,2024-06-19 02:00:00.000,7.88
570419,36061NY09734,2024-06-19 02:00:00.000,8.85
570420,36081NY08198,2024-06-19 02:00:00.000,2.68
570421,36005NY11534,2024-06-19 02:00:00.000,6.95
570422,36061NY08653,2024-06-19 02:00:00.000,8.28
570423,36081NY07615,2024-06-19 02:00:00.000,4.05
570434,36005NY12387,2024-06-19 02:00:00.000,7.37
570435,36061NY08454,2024-06-19 02:00:00.000,7.75
570436,36061NY12380,2024-06-19 02:00:00.000,9.51
570437,36085NY04805,2024-06-19 02:00:00.000,8.37
570438,36061NY08552,2024-06-19 03:00:00.000,7.32
570439,36061NY09734,2024-06-19 03:00:00.000,8.19
570440,36081NY08198,2024-06-19 03:00:00.000,2.57
570441,36005NY11534,2024-06-19 03:00:00.000,7.56
570442,36061NY08653,2024-06-19 03:00:00.000,8.1
570443,36081NY07615,2024-06-19 03:00:00.000,4.54
570444,36085NY04805,2024-06-19 03:00:00.000,6.89
570455,36005NY12387,2024-06-19 03:00:00.000,7.81
570456,36061NY08454,2024-06-19 03:00:00.000,7.17
570457,36061NY12380,2024-06-19 03:00:00.000,10.69
570458,36061NY08552,2024-06-19 04:00:00.000,5.91
570459,36061NY09734,2024-06-19 04:00:00.000,6.81
570460,36081NY08198,2024-06-19 04:00:00.000,3.03
570461,36005NY11534,2024-06-19 04:00:00.000,6.21
570462,36061NY08653,2024-06-19 04:00:00.000,6.68
570463,36081NY07615,2024-06-19 04:00:00.000,4.82
570474,36005NY12387,2024-06-19 04:00:00.000,7.33
570475,36061NY08454,2024-06-19 04:00:00.000,6.23
570476,36061NY12380,2024-06-19 04:00:00.000,10.11
570477,36085NY04805,2024-06-19 04:00:00.000,5.03
570478,36061NY08552,2024-06-19 05:00:00.000,5.11
570479,36061NY09734,2024-06-19 05:00:00.000,5.28
570480,36081NY08198,2024-06-19 05:00:00.000,3.07
570481,36005NY11534,2024-06-19 05:00:00.000,4.99
570482,36061NY08653,2024-06-19 05:00:00.000,5.46
570492,36005NY12387,2024-06-19 05:00:00.000,6.08
570493,36061NY08454,2024-06-19 05:00:00.000,4.71
570494,36081NY07615,2024-06-19 05:00:00.000,4.58
570495,36061NY12380,2024-06-19 05:00:00.000,9.19
570496,36085NY04805,2024-06-19 05:00:00.000,4.51
570497,36061NY08552,2024-06-19 06:00:00.000,4.53
570498,36081NY08198,2024-06-19 06:00:00.000,2.94
570499,36005NY11534,2024-06-19 06:00:00.000,3.99
570500,36061NY08653,2024-06-19 06:00:00.000,4.77
570501,36061NY12380,2024-06-19 06:00:00.000,7.56
570512,36005NY12387,2024-06-19 06:00:00.000,5.62
570513,36061NY08454,2024-06-19 06:00:00.000,4.56
570514,36061NY09734,2024-06-19 06:00:00.000,4.43
570515,36081NY07615,2024-06-19 06:00:00.000,4.57
570516,36085NY04805,2024-06-19 06:00:00.000,4.95
570517,36061NY08552,2024-06-19 07:00:00.000,4.4
570518,36081NY08198,2024-06-19 07:00:00.000,2.89
570519,36005NY11534,2024-06-19 07:00:00.000,5.16
570520,36061NY08653,2024-06-19 07:00:00.000,4.89
570521,36061NY12380,2024-06-19 07:00:00.000,7.2
570532,36005NY12387,2024-06-19 07:00:00.000,5.26
570533,36061NY08454,2024-06-19 07:00:00.000,5.15
570534,36061NY09734,2024-06-19 07:00:00.000,4.6
570535,36081NY07615,2024-06-19 07:00:00.000,4.74
570536,36085NY04805,2024-06-19 07:00:00.000,5.46
570537,36061NY08552,2024-06-19 08:00:00.000,5.74
570538,36005NY12387,2024-06-19 08:00:00.000,5.74
570539,36061NY09734,2024-06-19 08:00:00.000,4.33
570540,36081NY08198,2024-06-19 08:00:00.000,2.88
570541,36005NY11534,2024-06-19 08:00:00.000,6.1
570542,36061NY08653,2024-06-19 08:00:00.000,6.23
570543,36061NY12380,2024-06-19 08:00:00.000,8.35
570552,36061NY08454,2024-06-19 08:00:00.000,6.59
570553,36081NY07615,2024-06-19 08:00:00.000,5.0
570554,36085NY04805,2024-06-19 08:00:00.000,6.11
570555,36061NY08552,2024-06-19 09:00:00.000,5.99
570556,36005NY12387,2024-06-19 09:00:00.000,6.61
570557,36061NY09734,2024-06-19 09:00:00.000,4.57
570558,36081NY08198,2024-06-19 09:00:00.000,3.1
570559,36005NY11534,2024-06-19 09:00:00.000,7.68
570560,36061NY08653,2024-06-19 09:00:00.000,7.02
570561,36081NY07615,2024-06-19 09:00:00.000,5.55
570562,36061NY12380,2024-06-19 09:00:00.000,9.82
570575,36061NY08454,2024-06-19 09:00:00.000,7.49
570576,36085NY04805,2024-06-19 09:00:00.000,6.83
570577,36061NY08552,2024-06-19 10:00:00.000,6.66
570578,36005NY12387,2024-06-19 10:00:00.000,6.77
570579,36061NY09734,2024-06-19 10:00:00.000,5.1
570580,36081NY08198,2024-06-19 10:00:00.000,3.02
570581,36005NY11534,2024-06-19 10:00:00.000,8.03
570582,36061NY08653,2024-06-19 10:00:00.000,7.18
570583,36081NY07615,2024-06-19 10:00:00.000,5.47
570584,36061NY12380,2024-06-19 10:00:00.000,9.61
570595,36061NY08454,2024-06-19 10:00:00.000,9.03
570596,36085NY04805,2024-06-19 10:00:00.000,7.97
570597,36061NY08552,2024-06-19 11:00:00.000,6.78
570598,36005NY12387,2024-06-19 11:00:00.000,6.93
570599,36061NY09734,2024-06-19 11:00:00.000,5.6
570600,36081NY08198,2024-06-19 11:00:00.000,3.07
570601,36005NY11534,2024-06-19 11:00:00.000,8.07
570602,36061NY08653,2024-06-19 11:00:00.000,8.83
570603,36081NY07615,2024-06-19 11:00:00.000,5.39
570604,36061NY12380,2024-06-19 11:00:00.000,8.84
570615,36061NY08454,2024-06-19 11:00:00.000,9.18
570616,36085NY04805,2024-06-19 11:00:00.000,7.95
570617,36061NY08552,2024-06-19 12:00:00.000,7.7
570618,36005NY12387,2024-06-19 12:00:00.000,7.74
570619,36061NY09734,2024-06-19 12:00:00.000,7.31
570620,36081NY08198,2024-06-19 12:00:00.000,3.45
570621,36005NY11534,2024-06-19 12:00:00.000,7.72
570622,36061NY08653,2024-06-19 12:00:00.000,7.92
570623,36061NY12380,2024-06-19 12:00:00.000,10.6
570634,36061NY08454,2024-06-19 12:00:00.000,8.78
570635,36081NY07615,2024-06-19 12:00:00.000,5.87
570636,36085NY04805,2024-06-19 12:00:00.000,8.75
570637,36061NY08552,2024-06-19 13:00:00.000,8.02
570638,36005NY12387,2024-06-19 13:00:00.000,8.78
570639,36061NY08454,2024-06-19 13:00:00.000,9.45
570640,36061NY09734,2024-06-19 13:00:00.000,8.23
570641,36081NY08198,2024-06-19 13:00:00.000,4.29
570642,36005NY11534,2024-06-19 13:00:00.000,8.43
570643,36081NY07615,2024-06-19 13:00:00.000,7.15
570644,36061NY12380,2024-06-19 13:00:00.000,10.25
570645,36085NY04805,2024-06-19 13:00:00.000,8.66
570656,36061NY08653,2024-06-19 13:00:00.000,8.95
570657,36061NY08552,2024-06-19 14:00:00.000,10.48
570658,36005NY12387,2024-06-19 14:00:00.000,9.63
570659,36061NY09734,2024-06-19 14:00:00.000,9.28
570660,36081NY08198,2024-06-19 14:00:00.000,5.62
570661,36005NY11534,2024-06-19 14:00:00.000,8.99
570662,36061NY08653,2024-06-19 14:00:00.000,10.67
570663,36061NY12380,2024-06-19 14:00:00.000,11.03
570674,36061NY08454,2024-06-19 14:00:00.000,12.26
570675,36081NY07615,2024-06-19 14:00:00.000,8.69
570676,36085NY04805,2024-06-19 14:00:00.000,8.84
570677,36061NY08552,2024-06-19 15:00:00.000,10.82
570678,36005NY12387,2024-06-19 15:00:00.000,11.87
570679,36061NY09734,2024-06-19 15:00:00.000,10.71
570680,36081NY08198,2024-06-19 15:00:00.000,7.52
570681,36005NY11534,2024-06-19 15:00:00.000,10.56
570682,36061NY08653,2024-06-19 15:00:00.000,11.3
570683,36081NY07615,2024-06-19 15:00:00.000,9.8
570684,36061NY12380,2024-06-19 15:00:00.000,13.72
570695,36061NY08454,2024-06-19 15:00:00.000,11.94
570696,36085NY04805,2024-06-19 15:00:00.000,9.67
570697,36061NY08552,2024-06-19 16:00:00.000,11.54
570698,36005NY12387,2024-06-19 16:00:00.000,13.04
570699,36061NY09734,2024-06-19 16:00:00.000,12.03
570700,36081NY08198,2024-06-19 16:00:00.000,3.96
570701,36005NY11534,2024-06-19 16:00:00.000,12.74
570702,36061NY08653,2024-06-19 16:00:00.000,13.12
570703,36081NY07615,2024-06-19 16:00:00.000,7.99
570704,36061NY12380,2024-06-19 16:00:00.000,16.03
570715,36061NY08454,2024-06-19 16:00:00.000,12.37
570716,36085NY04805,2024-06-19 16:00:00.000,11.45
570717,36061NY08552,2024-06-19 17:00:00.000,11.47
570718,36005NY12387,2024-06-19 17:00:00.000,13.4
570719,36061NY09734,2024-06-19 17:00:00.000,13.22
570720,36081NY08198,2024-06-19 17:00:00.000,2.36
570721,36005NY11534,2024-06-19 17:00:00.000,11.77
570722,36061NY08653,2024-06-19 17:00:00.000,13.56
570723,36081NY07615,2024-06-19 17:00:00.000,6.4
570724,36061NY12380,2024-06-19 17:00:00.000,16.93
570735,36061NY08454,2024-06-19 17:00:00.000,11.95
570736,36085NY04805,2024-06-19 17:00:00.000,8.77
570747,36061NY08552,2024-06-19 18:00:00.000,8.65
570748,36005NY12387,2024-06-19 18:00:00.000,9.92
570749,36061NY08454,2024-06-19 18:00:00.000,10.5
570750,36061NY09734,2024-06-19 18:00:00.000,10.05
570751,36081NY08198,2024-06-19 18:00:00.000,2.2
570752,36005NY11534,2024-06-19 18:00:00.000,9.12
570753,36061NY08653,2024-06-19 18:00:00.000,9.38
570754,36081NY07615,2024-06-19 18:00:00.000,5.5
570755,36061NY12380,2024-06-19 18:00:00.000,12.65
570756,36085NY04805,2024-06-19 18:00:00.000,8.13
570757,36061NY08552,2024-06-19 19:00:00.000,7.42
570758,36005NY12387,2024-06-19 19:00:00.000,8.03
570759,36081NY08198,2024-06-19 19:00:00.000,2.19
570760,36005NY11534,2024-06-19 19:00:00.000,7.36
570761,36061NY08653,2024-06-19 19:00:00.000,7.87
570762,36061NY12380,2024-06-19 19:00:00.000,10.53
570763,36085NY04805,2024-06-19 19:00:00.000,8.09
570774,36061NY08454,2024-06-19 19:00:00.000,9.18
570775,36061NY09734,2024-06-19 19:00:00.000,8.63
570776,36081NY07615,2024-06-19 19:00:00.000,4.03
570777,36061NY08552,2024-06-19 20:00:00.000,6.58
570778,36005NY12387,2024-06-19 20:00:00.000,6.69
570779,36081NY08198,2024-06-19 20:00:00.000,2.7
570780,36005NY11534,2024-06-19 20:00:00.000,6.68
570781,36061NY08653,2024-06-19 20:00:00.000,6.06
570782,36081NY07615,2024-06-19 20:00:00.000,3.81
570783,36061NY12380,2024-06-19 20:00:00.000,9.18
570794,36061NY08454,2024-06-19 20:00:00.000,7.75
570795,36061NY09734,2024-06-19 20:00:00.000,8.46
570796,36085NY04805,2024-06-19 20:00:00.000,7.97
570797,36061NY08552,2024-06-19 21:00:00.000,6.31
570798,36005NY12387,2024-06-19 21:00:00.000,5.91
570799,36061NY08454,2024-06-19 21:00:00.000,7.69
570800,36081NY08198,2024-06-19 21:00:00.000,2.51
570801,36005NY11534,2024-06-19 21:00:00.000,6.52
570802,36061NY08653,2024-06-19 21:00:00.000,5.08
570803,36081NY07615,2024-06-19 21:00:00.000,4.08
570804,36061NY12380,2024-06-19 21:00:00.000,9.43
570805,36085NY04805,2024-06-19 21:00:00.000,7.21
570816,36061NY09734,2024-06-19 21:00:00.000,8.64
570817,36061NY08552,2024-06-19 22:00:00.000,5.74
570818,36005NY12387,2024-06-19 22:00:00.000,5.36
570819,36081NY08198,2024-06-19 22:00:00.000,2.21
570820,36005NY11534,2024-06-19 22:00:00.000,5.5
570821,36061NY08653,2024-06-19 22:00:00.000,5.04
570822,36081NY07615,2024-06-19 22:00:00.000,3.4
570823,36061NY12380,2024-06-19 22:00:00.000,8.24
570833,36061NY08454,2024-06-19 22:00:00.000,6.42
570834,36061NY09734,2024-06-19 22:00:00.000,8.74
570835,36085NY04805,2024-06-19 22:00:00.000,7.3
570836,36061NY08552,2024-06-19 23:00:00.000,5.13
570837,36005NY12387,2024-06-19 23:00:00.000,4.97
570838,36081NY08198,2024-06-19 23:00:00.000,2.25
570839,36005NY11534,2024-06-19 23:00:00.000,3.99
570840,36061NY08653,2024-06-19 23:00:00.000,4.23
570841,36081NY07615,2024-06-19 23:00:00.000,3.3
570842,36061NY12380,2024-06-19 23:00:00.000,7.0
570843,36085NY04805,2024-06-19 23:00:00.000,6.8
570852,36061NY08454,2024-06-19 23:00:00.000,5.53
570853,36061NY09734,2024-06-19 23:00:00.000,10.06
570854,36061NY08552,2024-06-20 00:00:00.000,5.8
570855,36005NY12387,2024-06-20 00:00:00.000,5.1
570856,36061NY08454,2024-06-20 00:00:00.000,6.33
570857,36061NY09734,2024-06-20 00:00:00.000,7.78
570858,36081NY08198,2024-06-20 00:00:00.000,2.27
570859,36005NY11534,2024-06-20 00:00:00.000,4.96
570860,36061NY08653,2024-06-20 00:00:00.000,5.39
570861,36081NY07615,2024-06-20 00:00:00.000,3.55
570862,36061NY12380,2024-06-20 00:00:00.000,6.69
570863,36085NY04805,2024-06-20 00:00:00.000,5.58
570872,36061NY08552,2024-06-20 01:00:00.000,6.38
570873,36005NY12387,2024-06-20 01:00:00.000,5.46
570874,36081NY08198,2024-06-20 01:00:00.000,2.24
570875,36005NY11534,2024-06-20 01:00:00.000,5.91
570876,36061NY08653,2024-06-20 01:00:00.000,6.6
570877,36081NY07615,2024-06-20 01:00:00.000,3.38
570878,36061NY12380,2024-06-20 01:00:00.000,6.4
570879,36085NY04805,2024-06-20 01:00:00.000,5.6
570890,36061NY08454,2024-06-20 01:00:00.000,6.58
570891,36061NY09734,2024-06-20 01:00:00.000,8.45
570892,36061NY08552,2024-06-20 02:00:00.000,5.97
570893,36005NY12387,2024-06-20 02:00:00.000,5.55
570894,36081NY08198,2024-06-20 02:00:00.000,2.5
570895,36005NY11534,2024-06-20 02:00:00.000,6.44
570896,36061NY08653,2024-06-20 02:00:00.000,6.91
570897,36081NY07615,2024-06-20 02:00:00.000,3.24
570898,36061NY12380,2024-06-20 02:00:00.000,6.95
570899,36085NY04805,2024-06-20 02:00:00.000,5.8
570910,36061NY08454,2024-06-20 02:00:00.000,6.13
570911,36061NY09734,2024-06-20 02:00:00.000,6.61
570912,36061NY08552,2024-06-20 03:00:00.000,5.44
570913,36005NY12387,2024-06-20 03:00:00.000,6.03
570914,36061NY08454,2024-06-20 03:00:00.000,5.26
570915,36081NY08198,2024-06-20 03:00:00.000,2.9
570916,36005NY11534,2024-06-20 03:00:00.000,6.34
570917,36081NY07615,2024-06-20 03:00:00.000,4.07
570918,36061NY12380,2024-06-20 03:00:00.000,7.84
570919,36085NY04805,2024-06-20 03:00:00.000,7.53
570930,36061NY09734,2024-06-20 03:00:00.000,5.15
570931,36061NY08653,2024-06-20 03:00:00.000,5.41
570932,36061NY08552,2024-06-20 04:00:00.000,5.09
570933,36005NY12387,2024-06-20 04:00:00.000,5.88
570934,36081NY08198,2024-06-20 04:00:00.000,3.06
570935,36005NY11534,2024-06-20 04:00:00.000,5.43
570936,36081NY07615,2024-06-20 04:00:00.000,4.98
570937,36061NY12380,2024-06-20 04:00:00.000,7.75
570938,36085NY04805,2024-06-20 04:00:00.000,5.46
570949,36061NY08454,2024-06-20 04:00:00.000,5.79
570950,36061NY09734,2024-06-20 04:00:00.000,4.81
570951,36061NY08653,2024-06-20 04:00:00.000,2.26
570952,36061NY08552,2024-06-20 05:00:00.000,5.2
570953,36005NY12387,2024-06-20 05:00:00.000,5.44
570954,36061NY08454,2024-06-20 05:00:00.000,5.56
570955,36061NY09734,2024-06-20 05:00:00.000,4.85
570956,36081NY08198,2024-06-20 05:00:00.000,2.91
570957,36005NY11534,2024-06-20 05:00:00.000,4.99
570958,36061NY08653,2024-06-20 05:00:00.000,2.19
570959,36081NY07615,2024-06-20 05:00:00.000,4.32
570960,36061NY12380,2024-06-20 05:00:00.000,8.06
570961,36085NY04805,2024-06-20 05:00:00.000,5.62
570972,36061NY08552,2024-06-20 06:00:00.000,5.26
570973,36005NY12387,2024-06-20 06:00:00.000,5.27
570974,36061NY08454,2024-06-20 06:00:00.000,5.44
570975,36081NY08198,2024-06-20 06:00:00.000,2.74
570976,36005NY11534,2024-06-20 06:00:00.000,5.07
570977,36061NY08653,2024-06-20 06:00:00.000,2.19
570978,36081NY07615,2024-06-20 06:00:00.000,3.99
570979,36061NY12380,2024-06-20 06:00:00.000,6.75
570980,36085NY04805,2024-06-20 06:00:00.000,5.84
570991,36061NY09734,2024-06-20 06:00:00.000,4.95
570992,36061NY08552,2024-06-20 07:00:00.000,5.75
570993,36005NY12387,2024-06-20 07:00:00.000,5.16
570994,36061NY08454,2024-06-20 07:00:00.000,5.64
570995,36061NY09734,2024-06-20 07:00:00.000,4.98
570996,36081NY08198,2024-06-20 07:00:00.000,2.72
570997,36005NY11534,2024-06-20 07:00:00.000,5.29
570998,36061NY08653,2024-06-20 07:00:00.000,2.19
570999,36081NY07615,2024-06-20 07:00:00.000,4.16
571000,36061NY12380,2024-06-20 07:00:00.000,7.45
571001,36085NY04805,2024-06-20 07:00:00.000,6.11
571012,36061NY08552,2024-06-20 08:00:00.000,5.18
571013,36005NY12387,2024-06-20 08:00:00.000,5.57
571014,36081NY08198,2024-06-20 08:00:00.000,2.7
571015,36005NY11534,2024-06-20 08:00:00.000,5.7
571016,36061NY08653,2024-06-20 08:00:00.000,5.34
571017,36081NY07615,2024-06-20 08:00:00.000,4.28
571018,36061NY12380,2024-06-20 08:00:00.000,8.17
571019,36085NY04805,2024-06-20 08:00:00.000,6.75
571029,36061NY08454,2024-06-20 08:00:00.000,6.41
571030,36061NY09734,2024-06-20 08:00:00.000,5.15
571031,36061NY08552,2024-06-20 09:00:00.000,5.6
571032,36005NY12387,2024-06-20 09:00:00.000,6.0
571033,36081NY08198,2024-06-20 09:00:00.000,2.67
571034,36005NY11534,2024-06-20 09:00:00.000,6.41
571035,36061NY08653,2024-06-20 09:00:00.000,6.11
571036,36081NY07615,2024-06-20 09:00:00.000,4.93
571037,36061NY12380,2024-06-20 09:00:00.000,9.92
571038,36085NY04805,2024-06-20 09:00:00.000,7.48
571050,36061NY08454,2024-06-20 09:00:00.000,7.29
571051,36061NY09734,2024-06-20 09:00:00.000,5.33
571052,36061NY08552,2024-06-20 10:00:00.000,5.96
571053,36005NY12387,2024-06-20 10:00:00.000,6.09
571054,36081NY08198,2024-06-20 10:00:00.000,2.87
571055,36005NY11534,2024-06-20 10:00:00.000,6.39
571056,36061NY08653,2024-06-20 10:00:00.000,7.45
571057,36081NY07615,2024-06-20 10:00:00.000,5.24
571058,36061NY12380,2024-06-20 10:00:00.000,7.67
571059,36085NY04805,2024-06-20 10:00:00.000,7.7
571069,36061NY08454,2024-06-20 10:00:00.000,9.16
571070,36061NY09734,2024-06-20 10:00:00.000,5.7
571071,36061NY08552,2024-06-20 11:00:00.000,7.31
571072,36005NY12387,2024-06-20 11:00:00.000,6.75
571073,36081NY08198,2024-06-20 11:00:00.000,3.43
571074,36005NY11534,2024-06-20 11:00:00.000,7.45
571075,36061NY08653,2024-06-20 11:00:00.000,11.11
571076,36081NY07615,2024-06-20 11:00:00.000,6.15
571077,36061NY12380,2024-06-20 11:00:00.000,7.95
571078,36085NY04805,2024-06-20 11:00:00.000,7.33
571089,36061NY08454,2024-06-20 11:00:00.000,9.96
571090,36061NY09734,2024-06-20 11:00:00.000,6.6
571091,36061NY08552,2024-06-20 12:00:00.000,8.67
571092,36005NY12387,2024-06-20 12:00:00.000,7.85
571093,36081NY08198,2024-06-20 12:00:00.000,3.74
571094,36005NY11534,2024-06-20 12:00:00.000,7.87
571095,36061NY08653,2024-06-20 12:00:00.000,9.75
571096,36081NY07615,2024-06-20 12:00:00.000,6.69
571097,36061NY12380,2024-06-20 12:00:00.000,8.6
571098,36085NY04805,2024-06-20 12:00:00.000,7.23
571108,36061NY08454,2024-06-20 12:00:00.000,10.32
571109,36061NY09734,2024-06-20 12:00:00.000,6.99
571110,36061NY08552,2024-06-20 13:00:00.000,8.42
571111,36005NY12387,2024-06-20 13:00:00.000,8.41
571112,36081NY08198,2024-06-20 13:00:00.000,4.27
571113,36005NY11534,2024-06-20 13:00:00.000,8.7
571114,36061NY08653,2024-06-20 13:00:00.000,10.05
571115,36081NY07615,2024-06-20 13:00:00.000,7.0
571116,36061NY12380,2024-06-20 13:00:00.000,10.73
571117,36085NY04805,2024-06-20 13:00:00.000,7.37
571127,36061NY08454,2024-06-20 13:00:00.000,10.13
571128,36061NY09734,2024-06-20 13:00:00.000,7.91
571129,36061NY08552,2024-06-20 14:00:00.000,9.25
571130,36005NY12387,2024-06-20 14:00:00.000,9.36
571131,36061NY08454,2024-06-20 14:00:00.000,10.38
571132,36061NY09734,2024-06-20 14:00:00.000,8.04
571133,36081NY08198,2024-06-20 14:00:00.000,5.02
571134,36005NY11534,2024-06-20 14:00:00.000,9.31
571135,36061NY08653,2024-06-20 14:00:00.000,9.03
571136,36081NY07615,2024-06-20 14:00:00.000,7.94
571137,36061NY12380,2024-06-20 14:00:00.000,12.72
571138,36085NY04805,2024-06-20 14:00:00.000,7.36
571159,36061NY08552,2024-06-20 15:00:00.000,9.42
571160,36005NY12387,2024-06-20 15:00:00.000,10.12
571161,36061NY08454,2024-06-20 15:00:00.000,10.78
571162,36061NY09734,2024-06-20 15:00:00.000,9.14
571163,36081NY08198,2024-06-20 15:00:00.000,6.23
571164,36005NY11534,2024-06-20 15:00:00.000,9.88
571165,36061NY08653,2024-06-20 15:00:00.000,9.07
571166,36081NY07615,2024-06-20 15:00:00.000,9.06
571167,36061NY12380,2024-06-20 15:00:00.000,12.34
571168,36085NY04805,2024-06-20 15:00:00.000,8.18
571169,36061NY08552,2024-06-20 16:00:00.000,9.51
571170,36005NY12387,2024-06-20 16:00:00.000,11.19
571171,36061NY08454,2024-06-20 16:00:00.000,10.29
571172,36081NY08198,2024-06-20 16:00:00.000,4.74
571173,36005NY11534,2024-06-20 16:00:00.000,10.47
571174,36061NY08653,2024-06-20 16:00:00.000,10.01
571175,36081NY07615,2024-06-20 16:00:00.000,8.39
571176,36061NY12380,2024-06-20 16:00:00.000,14.45
